cod_municipio,ano,populacao,nome_municipio,sigla_uf
2105708,2008,43947.0,Lago da Pedra,MA
2105807,2008,9890.0,Lago do Junco,MA
2105906,2008,15014.0,Lago Verde,MA
2105922,2008,10536.0,Lagoa do Mato,MA
2105948,2008,7993.0,Lago dos Rodrigues,MA
2105963,2008,9287.0,Lagoa Grande do Maranhão,MA
2105989,2008,6829.0,Lajeado Novo,MA
2106003,2008,11706.0,Lima Campos,MA
2106102,2008,10646.0,Loreto,MA
2106201,2008,6884.0,Luís Domingues,MA
2106300,2008,14653.0,Magalhães de Almeida,MA
2106326,2008,18098.0,Maracaçumé,MA
2106359,2008,6979.0,Marajá do Sena,MA
2106375,2008,12299.0,Maranhãozinho,MA
2106409,2008,14252.0,Mata Roma,MA
2106508,2008,21037.0,Matinha,MA
2106607,2008,29134.0,Matões,MA
2106631,2008,10944.0,Matões do Norte,MA
2106672,2008,7838.0,Milagres do Maranhão,MA
2106706,2008,19999.0,Mirador,MA
2106755,2008,18288.0,Miranda do Norte,MA
2106805,2008,14201.0,Mirinzal,MA
2106904,2008,28386.0,Monção,MA
2107001,2008,9055.0,Montes Altos,MA
2107100,2008,17620.0,Morros,MA
2107209,2008,10326.0,Nina Rodrigues,MA
2107258,2008,4987.0,Nova Colinas,MA
2107308,2008,5041.0,Nova Iorque,MA
2107357,2008,17646.0,Nova Olinda do Maranhão,MA
2107407,2008,17868.0,Olho d'Água das Cunhãs,MA
2107456,2008,12456.0,Olinda Nova do Maranhão,MA
2107506,2008,101452.0,Paço do Lumiar,MA
2107605,2008,18646.0,Palmeirândia,MA
2107704,2008,20048.0,Paraibano,MA
2107803,2008,35972.0,Parnarama,MA
2107902,2008,17625.0,Passagem Franca,MA
2108009,2008,18055.0,Pastos Bons,MA
2108058,2008,13195.0,Paulino Neves,MA
2108108,2008,16534.0,Paulo Ramos,MA
2108207,2008,39049.0,Pedreiras,MA
2108256,2008,22417.0,Pedro do Rosário,MA
2108306,2008,34505.0,Penalva,MA
2108405,2008,12556.0,Peri Mirim,MA
2108454,2008,19601.0,Peritoró,MA
2108504,2008,31879.0,Pindaré-Mirim,MA
2108603,2008,76391.0,Pinheiro,MA
2108702,2008,22410.0,Pio XII,MA
2108801,2008,15477.0,Pirapemas,MA
2108900,2008,16184.0,Poção de Pedras,MA
2109007,2008,19271.0,Porto Franco,MA
2109056,2008,7110.0,Porto Rico do Maranhão,MA
2109106,2008,41173.0,Presidente Dutra,MA
2109205,2008,12094.0,Presidente Juscelino,MA
2109239,2008,6252.0,Presidente Médici,MA
2109270,2008,16095.0,Presidente Sarney,MA
2109304,2008,10096.0,Presidente Vargas,MA
2109403,2008,12366.0,Primeira Cruz,MA
2109452,2008,25042.0,Raposa,MA
2109502,2008,21626.0,Riachão,MA
2109551,2008,7391.0,Ribamar Fiquene,MA
2109601,2008,39103.0,Rosário,MA
2109700,2008,5971.0,Sambaíba,MA
2109759,2008,5703.0,Santa Filomena do Maranhão,MA
2109809,2008,35070.0,Santa Helena,MA
2109908,2008,84582.0,Santa Inês,MA
2110005,2008,71314.0,Santa Luzia,MA
2110039,2008,20194.0,Santa Luzia do Paruá,MA
2110104,2008,29215.0,Santa Quitéria do Maranhão,MA
2110203,2008,31940.0,Santa Rita,MA
2110237,2008,10890.0,Santana do Maranhão,MA
2110278,2008,11509.0,Santo Amaro do Maranhão,MA
2110302,2008,14637.0,Santo Antônio dos Lopes,MA
2110401,2008,17704.0,São Benedito do Rio Preto,MA
2110500,2008,38645.0,São Bento,MA
2110609,2008,26273.0,São Bernardo,MA
2110658,2008,7168.0,São Domingos do Azeitão,MA
2110708,2008,33491.0,São Domingos do Maranhão,MA
2110807,2008,4511.0,São Félix de Balsas,MA
2110856,2008,8702.0,São Francisco do Brejão,MA
2110906,2008,14632.0,São Francisco do Maranhão,MA
2111003,2008,18617.0,São João Batista,MA
2111029,2008,12613.0,São João do Carú,MA
2111052,2008,11611.0,São João do Paraíso,MA
2111078,2008,17108.0,São João do Soter,MA
2111102,2008,24267.0,São João dos Patos,MA
2111201,2008,135821.0,São José de Ribamar,MA
2111250,2008,7490.0,São José dos Basílios,MA
2111300,2008,986825.0,São Luís,MA
2111409,2008,20163.0,São Luís Gonzaga do Maranhão,MA
2111508,2008,39210.0,São Mateus do Maranhão,MA
2111532,2008,11439.0,São Pedro da Água Branca,MA
2111573,2008,4136.0,São Pedro dos Crentes,MA
2111607,2008,16447.0,São Raimundo das Mangabeiras,MA
2111631,2008,4590.0,São Raimundo do Doca Bezerra,MA
2111672,2008,5145.0,São Roberto,MA
2111706,2008,20288.0,São Vicente Ferrer,MA
2111722,2008,8651.0,Satubinha,MA
2111748,2008,9343.0,Senador Alexandre Costa,MA
2111763,2008,19349.0,Senador La Rocque,MA
2111789,2008,10911.0,Serrano do Maranhão,MA
2111805,2008,16009.0,Sítio Novo,MA
2111904,2008,10529.0,Sucupira do Norte,MA
2111953,2008,4818.0,Sucupira do Riachão,MA
2112001,2008,6850.0,Tasso Fragoso,MA
2112100,2008,26884.0,Timbiras,MA
2112209,2008,148804.0,Timon,MA
2112233,2008,18867.0,Trizidela do Vale,MA
2112274,2008,5677.0,Tufilândia,MA
2112308,2008,39041.0,Tuntum,MA
2112407,2008,33456.0,Turiaçu,MA
2112456,2008,20758.0,Turilândia,MA
2112506,2008,47733.0,Tutóia,MA
2112605,2008,22459.0,Urbano Santos,MA
2112704,2008,44648.0,Vargem Grande,MA
2112803,2008,48907.0,Viana,MA
2112852,2008,8961.0,Vila Nova dos Martírios,MA
2112902,2008,31851.0,Vitória do Mearim,MA
2113009,2008,31107.0,Vitorino Freire,MA
2114007,2008,46290.0,Zé Doca,MA
2200053,2008,7282.0,Acauã,PI
2200103,2008,5121.0,Agricolândia,PI
2200202,2008,16345.0,Água Branca,PI
2200251,2008,7662.0,Alagoinha do Piauí,PI
2200277,2008,4610.0,Alegrete do Piauí,PI
2200301,2008,14004.0,Alto Longá,PI
2200400,2008,39430.0,Altos,PI
2200459,2008,5120.0,Alvorada do Gurguéia,PI
2200509,2008,17813.0,Amarante,PI
2200608,2008,6798.0,Angical do Piauí,PI
2200707,2008,8434.0,Anísio de Abreu,PI
2200806,2008,3231.0,Antônio Almeida,PI
2200905,2008,6025.0,Aroazes,PI
2200954,2008,2731.0,Aroeiras do Itaim,PI
2201002,2008,5145.0,Arraial,PI
2201051,2008,8243.0,Assunção do Piauí,PI
2201101,2008,11840.0,Avelino Lopes,PI
2201150,2008,10531.0,Baixa Grande do Ribeiro,PI
2201176,2008,3882.0,Barra D'Alcântara,PI
2201200,2008,44574.0,Barras,PI
2201309,2008,3452.0,Barreiras do Piauí,PI
2201408,2008,6852.0,Barro Duro,PI
2201507,2008,26465.0,Batalha,PI
2201556,2008,3725.0,Bela Vista do Piauí,PI
2201572,2008,2869.0,Belém do Piauí,PI
2201606,2008,9833.0,Beneditinos,PI
2201705,2008,5455.0,Bertolínia,PI
2201739,2008,6378.0,Betânia do Piauí,PI
2201770,2008,6262.0,Boa Hora,PI
2201804,2008,4155.0,Bocaina,PI
2201903,2008,20100.0,Bom Jesus,PI
2201919,2008,5429.0,Bom Princípio do Piauí,PI
2201929,2008,5334.0,Bonfim do Piauí,PI
2201945,2008,6508.0,Boqueirão do Piauí,PI
2201960,2008,7920.0,Brasileira,PI
2201988,2008,3983.0,Brejo do Piauí,PI
2202000,2008,19700.0,Buriti dos Lopes,PI
2202026,2008,8046.0,Buriti dos Montes,PI
2202059,2008,9710.0,Cabeceiras do Piauí,PI
2202075,2008,3285.0,Cajazeiras do Piauí,PI
2202083,2008,7183.0,Cajueiro da Praia,PI
2202091,2008,5784.0,Caldeirão Grande do Piauí,PI
2202109,2008,5759.0,Campinas do Piauí,PI
2202117,2008,4579.0,Campo Alegre do Fidalgo,PI
2202133,2008,5808.0,Campo Grande do Piauí,PI
2202174,2008,6920.0,Campo Largo do Piauí,PI
2202208,2008,45827.0,Campo Maior,PI
2202251,2008,4098.0,Canavieira,PI
2202307,2008,20557.0,Canto do Buriti,PI
2202406,2008,11142.0,Capitão de Campos,PI
2202455,2008,3977.0,Capitão Gervásio Oliveira,PI
2202505,2008,10643.0,Caracol,PI
2202539,2008,5526.0,Caraúbas do Piauí,PI
2202554,2008,4715.0,Caridade do Piauí,PI
2202604,2008,19082.0,Castelo do Piauí,PI
2202653,2008,5169.0,Caxingó,PI
2202703,2008,26956.0,Cocal,PI
2202711,2008,4652.0,Cocal de Telha,PI
2202729,2008,5495.0,Cocal dos Alves,PI
2202737,2008,3907.0,Coivaras,PI
2202752,2008,5865.0,Colônia do Gurguéia,PI
2202778,2008,7882.0,Colônia do Piauí,PI
2202802,2008,5064.0,Conceição do Canindé,PI
2202851,2008,4481.0,Coronel José Dias,PI
2202901,2008,25223.0,Corrente,PI
2203008,2008,8026.0,Cristalândia do Piauí,PI
2203107,2008,9791.0,Cristino Castro,PI
2203206,2008,10658.0,Curimatá,PI
2203230,2008,4669.0,Currais,PI
2203255,2008,4189.0,Curralinhos,PI
2203271,2008,5040.0,Curral Novo do Piauí,PI
2203305,2008,13173.0,Demerval Lobão,PI
2203354,2008,6915.0,Dirceu Arcoverde,PI
2203404,2008,6721.0,Dom Expedito Lopes,PI
2203420,2008,4435.0,Domingos Mourão,PI
2203453,2008,10628.0,Dom Inocêncio,PI
2203503,2008,14577.0,Elesbão Veloso,PI
2203602,2008,4858.0,Eliseu Martins,PI
2203701,2008,37231.0,Esperantina,PI
2203750,2008,5339.0,Fartura do Piauí,PI
2203800,2008,4596.0,Flores do Piauí,PI
2203859,2008,2624.0,Floresta do Piauí,PI
2203909,2008,57700.0,Floriano,PI
2204006,2008,5443.0,Francinópolis,PI
2204105,2008,5160.0,Francisco Ayres,PI
2204154,2008,2319.0,Francisco Macedo,PI
2204204,2008,8533.0,Francisco Santos,PI
2204303,2008,11373.0,Fronteiras,PI
2204352,2008,5406.0,Geminiano,PI
2204402,2008,10648.0,Gilbués,PI
2204501,2008,9860.0,Guadalupe,PI
2204550,2008,4468.0,Guaribas,PI
2204600,2008,3779.0,Hugo Napoleão,PI
2204659,2008,8663.0,Ilha Grande,PI
2204709,2008,15403.0,Inhuma,PI
2204808,2008,9624.0,Ipiranga do Piauí,PI
2204907,2008,8014.0,Isaías Coelho,PI
2205003,2008,11403.0,Itainópolis,PI
2205102,2008,10861.0,Itaueira,PI
2205151,2008,5773.0,Jacobina do Piauí,PI
2205201,2008,17310.0,Jaicós,PI
2205250,2008,4291.0,Jardim do Mulato,PI
2205276,2008,4653.0,Jatobá do Piauí,PI
2205300,2008,4496.0,Jerumenha,PI
2205359,2008,3291.0,João Costa,PI
2205409,2008,14175.0,Joaquim Pires,PI
2205458,2008,5500.0,Joca Marques,PI
2205508,2008,36177.0,José de Freitas,PI
2205516,2008,4906.0,Juazeiro do Piauí,PI
2205524,2008,5401.0,Júlio Borges,PI
2205532,2008,4515.0,Jurema,PI
2205540,2008,2637.0,Lagoinha do Piauí,PI
2205557,2008,8090.0,Lagoa Alegre,PI
2205565,2008,4673.0,Lagoa do Barro do Piauí,PI
2205573,2008,6708.0,Lagoa de São Francisco,PI
2205581,2008,3790.0,Lagoa do Piauí,PI
2205599,2008,5188.0,Lagoa do Sítio,PI
2205607,2008,5746.0,Landri Sales,PI
2205706,2008,26900.0,Luís Correia,PI
2205805,2008,25021.0,Luzilândia,PI
2205854,2008,7902.0,Madeiro,PI
2205904,2008,5511.0,Manoel Emídio,PI
2205953,2008,7361.0,Marcolândia,PI
2206001,2008,4318.0,Marcos Parente,PI
2206050,2008,6613.0,Massapê do Piauí,PI
2206100,2008,10766.0,Matias Olímpio,PI
2206209,2008,33104.0,Miguel Alves,PI
2206308,2008,1228.0,Miguel Leão,PI
2206357,2008,7220.0,Milton Brandão,PI
2206407,2008,10616.0,Monsenhor Gil,PI
2206506,2008,7369.0,Monsenhor Hipólito,PI
2206605,2008,10632.0,Monte Alegre do Piauí,PI
2206654,2008,4362.0,Morro Cabeça no Tempo,PI
2206670,2008,6560.0,Morro do Chapéu do Piauí,PI
2206696,2008,7877.0,Murici dos Portelas,PI
2206704,2008,7144.0,Nazaré do Piauí,PI
2206720,2008,7817.0,Nazária,PI
2206753,2008,4165.0,Nossa Senhora de Nazaré,PI
2206803,2008,8276.0,Nossa Senhora dos Remédios,PI
2206902,2008,6367.0,Novo Oriente do Piauí,PI
2206951,2008,3481.0,Novo Santo Antônio,PI
2207009,2008,36082.0,Oeiras,PI
2207108,2008,2713.0,Olho D'Água do Piauí,PI
2207207,2008,7551.0,Padre Marcos,PI
2207306,2008,4517.0,Paes Landim,PI
2207355,2008,3721.0,Pajeú do Piauí,PI
2207405,2008,5128.0,Palmeira do Piauí,PI
2207504,2008,14117.0,Palmeirais,PI
2207553,2008,4662.0,Paquetá,PI
2207603,2008,10611.0,Parnaguá,PI
2207702,2008,144892.0,Parnaíba,PI
2207751,2008,4245.0,Passagem Franca do Piauí,PI
2207777,2008,6349.0,Patos do Piauí,PI
2207793,2008,3821.0,Pau D'Arco do Piauí,PI
2207801,2008,20186.0,Paulistana,PI
2207850,2008,4415.0,Pavussu,PI
2207900,2008,37727.0,Pedro II,PI
2207934,2008,2394.0,Pedro Laurentino,PI
2207959,2008,4157.0,Nova Santa Rita,PI
2208007,2008,72477.0,Picos,PI
2208106,2008,12058.0,Pimenteiras,PI
2208205,2008,17615.0,Pio IX,PI
2208304,2008,26361.0,Piracuruca,PI
2208403,2008,61975.0,Piripiri,PI
2208502,2008,11824.0,Porto,PI
2208551,2008,2540.0,Porto Alegre do Piauí,PI
2208601,2008,3249.0,Prata do Piauí,PI
2208650,2008,9026.0,Queimada Nova,PI
2208700,2008,8500.0,Redenção do Gurguéia,PI
2208809,2008,18138.0,Regeneração,PI
2208858,2008,5025.0,Riacho Frio,PI
2208874,2008,4221.0,Ribeira do Piauí,PI
2208908,2008,6767.0,Ribeiro Gonçalves,PI
2209005,2008,6615.0,Rio Grande do Piauí,PI
2209104,2008,5956.0,Santa Cruz do Piauí,PI
2209153,2008,3448.0,Santa Cruz dos Milagres,PI
2209203,2008,6171.0,Santa Filomena,PI
2209302,2008,5432.0,Santa Luz,PI
2209351,2008,4980.0,Santana do Piauí,PI
2209377,2008,5296.0,Santa Rosa do Piauí,PI
2209401,2008,5895.0,Santo Antônio de Lisboa,PI
2209450,2008,2019.0,Santo Antônio dos Milagres,PI
2209500,2008,3731.0,Santo Inácio do Piauí,PI
2209559,2008,4434.0,São Braz do Piauí,PI
2209609,2008,3222.0,São Félix do Piauí,PI
2209658,2008,5159.0,São Francisco de Assis do Piauí,PI
2209708,2008,6456.0,São Francisco do Piauí,PI
2209757,2008,2525.0,São Gonçalo do Gurguéia,PI
2209807,2008,4466.0,São Gonçalo do Piauí,PI
2209856,2008,4489.0,São João da Canabrava,PI
2209872,2008,5151.0,São João da Fronteira,PI
2209906,2008,6863.0,São João da Serra,PI
2209955,2008,4914.0,São João da Varjota,PI
2209971,2008,7287.0,São João do Arraial,PI
2210003,2008,19073.0,São João do Piauí,PI
2210052,2008,5190.0,São José do Divino,PI
2210102,2008,3837.0,São José do Peixe,PI
2210201,2008,7004.0,São José do Piauí,PI
2210300,2008,6078.0,São Julião,PI
2210359,2008,5041.0,São Lourenço do Piauí,PI
2210375,2008,2670.0,São Luis do Piauí,PI
2210383,2008,2143.0,São Miguel da Baixa Grande,PI
2210391,2008,3166.0,São Miguel do Fidalgo,PI
2210409,2008,19752.0,São Miguel do Tapuio,PI
2210508,2008,13459.0,São Pedro do Piauí,PI
2210607,2008,31744.0,São Raimundo Nonato,PI
2210623,2008,4297.0,Sebastião Barros,PI
2210631,2008,4198.0,Sebastião Leal,PI
2210656,2008,9779.0,Sigefredo Pacheco,PI
2210706,2008,14128.0,Simões,PI
2210805,2008,11768.0,Simplício Mendes,PI
2210904,2008,4731.0,Socorro do Piauí,PI
2210938,2008,5696.0,Sussuapara,PI
2210953,2008,2981.0,Tamboril do Piauí,PI
2210979,2008,2681.0,Tanque do Piauí,PI
2211001,2008,794605.0,Teresina,PI
2211100,2008,42859.0,União,PI
2211209,2008,19566.0,Uruçuí,PI
2211308,2008,20280.0,Valença do Piauí,PI
2211357,2008,5326.0,Várzea Branca,PI
2211407,2008,4556.0,Várzea Grande,PI
2211506,2008,3187.0,Vera Mendes,PI
2211605,2008,3117.0,Vila Nova do Piauí,PI
2211704,2008,4580.0,Wall Ferraz,PI
2300101,2008,10835.0,Abaiara,CE
2300150,2008,15388.0,Acarape,CE
2300200,2008,54257.0,Acaraú,CE
2300309,2008,50485.0,Acopiara,CE
2300408,2008,16253.0,Aiuaba,CE
2300507,2008,10706.0,Alcântaras,CE
2300606,2008,6733.0,Altaneira,CE
2300705,2008,20339.0,Alto Santo,CE
2300754,2008,39497.0,Amontada,CE
2300804,2008,7013.0,Antonina do Norte,CE
2300903,2008,14251.0,Apuiarés,CE
2301000,2008,70439.0,Aquiraz,CE
2301109,2008,68886.0,Aracati,CE
2301208,2008,25251.0,Aracoiaba,CE
2301257,2008,11085.0,Ararendá,CE
2301307,2008,22133.0,Araripe,CE
2301406,2008,12477.0,Aratuba,CE
2301505,2008,7497.0,Arneiroz,CE
2301604,2008,22412.0,Assaré,CE
2301703,2008,25142.0,Aurora,CE
2301802,2008,5971.0,Baixio,CE
2301851,2008,18196.0,Banabuiú,CE
2301901,2008,52496.0,Barbalha,CE
2301950,2008,19257.0,Barreira,CE
2302008,2008,21429.0,Barro,CE
2302057,2008,15418.0,Barroquinha,CE
2302107,2008,32968.0,Baturité,CE
2302206,2008,48201.0,Beberibe,CE
2302305,2008,30687.0,Bela Cruz,CE
2302404,2008,55728.0,Boa Viagem,CE
2302503,2008,41040.0,Brejo Santo,CE
2302602,2008,60784.0,Camocim,CE
2302701,2008,26359.0,Campos Sales,CE
2302800,2008,76873.0,Canindé,CE
2302909,2008,16963.0,Capistrano,CE
2303006,2008,18911.0,Caridade,CE
2303105,2008,19099.0,Cariré,CE
2303204,2008,27249.0,Caririaçu,CE
2303303,2008,19270.0,Cariús,CE
2303402,2008,16626.0,Carnaubal,CE
2303501,2008,67002.0,Cascavel,CE
2303600,2008,17794.0,Catarina,CE
2303659,2008,11029.0,Catunda,CE
2303709,2008,326811.0,Caucaia,CE
2303808,2008,25469.0,Cedro,CE
2303907,2008,12609.0,Chaval,CE
2303931,2008,13316.0,Choró,CE
2303956,2008,18770.0,Chorozinho,CE
2304004,2008,22024.0,Coreaú,CE
2304103,2008,74904.0,Crateús,CE
2304202,2008,115724.0,Crato,CE
2304236,2008,18057.0,Croatá,CE
2304251,2008,23208.0,Cruz,CE
2304269,2008,9508.0,Deputado Irapuan Pinheiro,CE
2304277,2008,7242.0,Ereré,CE
2304285,2008,40426.0,Eusébio,CE
2304301,2008,19687.0,Farias Brito,CE
2304350,2008,21233.0,Forquilha,CE
2304400,2008,2473614.0,Fortaleza,CE
2304459,2008,14825.0,Fortim,CE
2304509,2008,13389.0,Frecheirinha,CE
2304608,2008,6805.0,General Sampaio,CE
2304657,2008,15856.0,Graça,CE
2304707,2008,53486.0,Granja,CE
2304806,2008,5031.0,Granjeiro,CE
2304905,2008,9865.0,Groaíras,CE
2304954,2008,23502.0,Guaiúba,CE
2305001,2008,38123.0,Guaraciaba do Norte,CE
2305100,2008,4227.0,Guaramiranga,CE
2305209,2008,19096.0,Hidrolândia,CE
2305233,2008,52488.0,Horizonte,CE
2305266,2008,13156.0,Ibaretama,CE
2305308,2008,23961.0,Ibiapina,CE
2305332,2008,11589.0,Ibicuitinga,CE
2305357,2008,19090.0,Icapuí,CE
2305407,2008,65377.0,Icó,CE
2305506,2008,96201.0,Iguatu,CE
2305605,2008,26240.0,Independência,CE
2305654,2008,11729.0,Ipaporanga,CE
2305704,2008,11966.0,Ipaumirim,CE
2305803,2008,40841.0,Ipu,CE
2305902,2008,39220.0,Ipueiras,CE
2306009,2008,14943.0,Iracema,CE
2306108,2008,22978.0,Irauçuba,CE
2306207,2008,7833.0,Itaiçaba,CE
2306256,2008,32382.0,Itaitinga,CE
2306306,2008,47316.0,Itapajé,CE
2306405,2008,112662.0,Itapipoca,CE
2306504,2008,18390.0,Itapiúna,CE
2306553,2008,35988.0,Itarema,CE
2306603,2008,18579.0,Itatira,CE
2306702,2008,18389.0,Jaguaretama,CE
2306801,2008,10251.0,Jaguaribara,CE
2306900,2008,36385.0,Jaguaribe,CE
2307007,2008,32134.0,Jaguaruana,CE
2307106,2008,26584.0,Jardim,CE
2307205,2008,7501.0,Jati,CE
2307254,2008,16447.0,Jijoca de Jericoacoara,CE
2307304,2008,246515.0,Juazeiro do Norte,CE
2307403,2008,23654.0,Jucás,CE
2307502,2008,30612.0,Lavras da Mangabeira,CE
2307601,2008,55539.0,Limoeiro do Norte,CE
2307635,2008,17845.0,Madalena,CE
2307650,2008,199808.0,Maracanaú,CE
2307700,2008,108525.0,Maranguape,CE
2307809,2008,24250.0,Marco,CE
2307908,2008,10892.0,Martinópole,CE
2308005,2008,34874.0,Massapê,CE
2308104,2008,43764.0,Mauriti,CE
2308203,2008,12656.0,Meruoca,CE
2308302,2008,27403.0,Milagres,CE
2308351,2008,14691.0,Milhã,CE
2308377,2008,12625.0,Miraíma,CE
2308401,2008,34926.0,Missão Velha,CE
2308500,2008,46252.0,Mombaça,CE
2308609,2008,17114.0,Monsenhor Tabosa,CE
2308708,2008,63296.0,Morada Nova,CE
2308807,2008,8406.0,Moraújo,CE
2308906,2008,22269.0,Morrinhos,CE
2309003,2008,14481.0,Mucambo,CE
2309102,2008,11642.0,Mulungu,CE
2309201,2008,13522.0,Nova Olinda,CE
2309300,2008,31737.0,Nova Russas,CE
2309409,2008,28485.0,Novo Oriente,CE
2309458,2008,24371.0,Ocara,CE
2309508,2008,21824.0,Orós,CE
2309607,2008,58281.0,Pacajus,CE
2309706,2008,70018.0,Pacatuba,CE
2309805,2008,11473.0,Pacoti,CE
2309904,2008,6184.0,Pacujá,CE
2310001,2008,9173.0,Palhano,CE
2310100,2008,10755.0,Palmácia,CE
2310209,2008,32116.0,Paracuru,CE
2310258,2008,29503.0,Paraipaba,CE
2310308,2008,31492.0,Parambu,CE
2310407,2008,12032.0,Paramoti,CE
2310506,2008,42055.0,Pedra Branca,CE
2310605,2008,8067.0,Penaforte,CE
2310704,2008,34955.0,Pentecoste,CE
2310803,2008,15784.0,Pereiro,CE
2310852,2008,18022.0,Pindoretama,CE
2310902,2008,15449.0,Piquet Carneiro,CE
2310951,2008,9812.0,Pires Ferreira,CE
2311009,2008,12308.0,Poranga,CE
2311108,2008,15127.0,Porteiras,CE
2311207,2008,10058.0,Potengi,CE
2311231,2008,6792.0,Potiretama,CE
2311264,2008,20979.0,Quiterianópolis,CE
2311306,2008,79505.0,Quixadá,CE
2311355,2008,16222.0,Quixelô,CE
2311405,2008,73929.0,Quixeramobim,CE
2311504,2008,19517.0,Quixeré,CE
2311603,2008,26624.0,Redenção,CE
2311702,2008,19626.0,Reriutaba,CE
2311801,2008,67023.0,Russas,CE
2311900,2008,16806.0,Saboeiro,CE
2311959,2008,16586.0,Salitre,CE
2312007,2008,30041.0,Santana do Acaraú,CE
2312106,2008,18242.0,Santana do Cariri,CE
2312205,2008,44864.0,Santa Quitéria,CE
2312304,2008,44929.0,São Benedito,CE
2312403,2008,42311.0,São Gonçalo do Amarante,CE
2312502,2008,8521.0,São João do Jaguaribe,CE
2312601,2008,12519.0,São Luís do Curu,CE
2312700,2008,24630.0,Senador Pompeu,CE
2312809,2008,6575.0,Senador Sá,CE
2312908,2008,180046.0,Sobral,CE
2313005,2008,17943.0,Solonópole,CE
2313104,2008,29369.0,Tabuleiro do Norte,CE
2313203,2008,26381.0,Tamboril,CE
2313252,2008,8937.0,Tarrafas,CE
2313302,2008,56156.0,Tauá,CE
2313351,2008,16189.0,Tejuçuoca,CE
2313401,2008,67663.0,Tianguá,CE
2313500,2008,50788.0,Trairi,CE
2313559,2008,14057.0,Tururu,CE
2313609,2008,30885.0,Ubajara,CE
2313708,2008,7855.0,Umari,CE
2313757,2008,18901.0,Umirim,CE
2313807,2008,20253.0,Uruburetama,CE
2313906,2008,13613.0,Uruoca,CE
2313955,2008,17704.0,Varjota,CE
2314003,2008,39379.0,Várzea Alegre,CE
2314102,2008,55670.0,Viçosa do Ceará,CE
2400109,2008,11222.0,Acari,RN
2400208,2008,52824.0,Açu,RN
2400307,2008,10628.0,Afonso Bezerra,RN
2400406,2008,2929.0,Água Nova,RN
2400505,2008,14127.0,Alexandria,RN
2400604,2008,5087.0,Almino Afonso,RN
2400703,2008,11817.0,Alto do Rodrigues,RN
2400802,2008,11544.0,Angicos,RN
2400901,2008,7205.0,Antônio Martins,RN
2401008,2008,35648.0,Apodi,RN
2401107,2008,25147.0,Areia Branca,RN
2401206,2008,12611.0,Arês,RN
2401305,2008,9194.0,Campo Grande,RN
2401404,2008,8726.0,Baía Formosa,RN
2401453,2008,23860.0,Baraúna,RN
2401503,2008,4040.0,Barcelona,RN
2401602,2008,5158.0,Bento Fernandes,RN
2401651,2008,2611.0,Bodó,RN
2401701,2008,8721.0,Bom Jesus,RN
2401800,2008,11476.0,Brejinho,RN
2401859,2008,6582.0,Caiçara do Norte,RN
2401909,2008,3158.0,Caiçara do Rio do Vento,RN
2402006,2008,62497.0,Caicó,RN
2402105,2008,10793.0,Campo Redondo,RN
2402204,2008,30237.0,Canguaretama,RN
2402303,2008,20333.0,Caraúbas,RN
2402402,2008,7041.0,Carnaúba dos Dantas,RN
2402501,2008,9578.0,Carnaubais,RN
2402600,2008,67416.0,Ceará-Mirim,RN
2402709,2008,11207.0,Cerro Corá,RN
2402808,2008,5404.0,Coronel Ezequiel,RN
2402907,2008,4970.0,Coronel João Pessoa,RN
2403004,2008,8046.0,Cruzeta,RN
